Arc,Start onChapter,TotalChapters,TotalPages,Manga%,Start onEpisode,TotalEpisodes,TotalMinutes(avg 24),Anime%
Romance Dawn Arc,1,7,178,0.90%,1,3,72,0.30%
Orange Town Arc,8,14,273,1.40%,4,5,120,0.50%
Syrup Village Arc,22,20,396,2.00%,9,10,240,1.00%
Baratie Arc,42,27,514,2.60%,19,12,288,1.20%
Arlong Park Arc,69,27,514,2.60%,31,15,360,1.50%
Buggy Side Story Arc,0,0,0,0.00%,46,2,48,0.20%
Loguetown Arc,96,5,100,0.50%,48,6,144,0.60%
Warship Island Arc,0,0,0,0.00%,54,8,192,0.80%
Reverse Mountain Arc,101,5,96,0.50%,62,2,48,0.20%
Whiskey Peak Arc,106,9,169,0.90%,64,4,96,0.40%
Koby and Helmeppo Arc,0,0,0,0.00%,68,2,48,0.20%
Little Garden Arc,115,15,288,1.50%,70,8,192,0.80%
Drum Island Arc,130,25,477,2.50%,78,14,336,1.40%
Alabasta Arc,155,63,1199,6.20%,92,39,936,3.80%
Post-Alabasta Arc,0,0,0,0.00%,131,5,120,0.50%
Goat Island Arc,0,0,0,0.00%,136,3,72,0.30%
Ruluka Island Arc,0,0,0,0.00%,139,5,120,0.50%
Jaya Arc,218,19,361,1.90%,144,9,216,0.90%
Skypiea Arc,237,66,1242,6.40%,153,43,1032,4.20%
G-8 Arc,0,0,0,0.00%,196,11,264,1.10%
Long Ring Long Land Arc,303,19,365,1.90%,207,15,360,1.50%
Ocean's Dream Arc,0,0,0,0.00%,220,5,120,0.50%
Foxy's Return Arc,0,0,0,0.00%,225,2,48,0.20%
Water 7 Arc,322,53,1009,5.20%,229,35,840,3.40%
Enies Lobby Arc,375,56,1060,5.40%,264,49,1176,4.80%
Post-Enies Lobby Arc,431,11,209,1.10%,313,13,312,1.30%
Ice Hunter Arc,0,0,0,0.00%,326,11,264,1.10%
Thriller Bark Arc,442,48,912,4.70%,337,45,1080,4.40%
Spa Island Arc,0,0,0,0.00%,382,3,72,0.30%
Sabaody Archipelago Arc,490,24,456,2.30%,385,21,504,2.00%
Special Historical Arc,0,0,0,0.00%,406,2,48,0.20%
Amazon Lily Arc,514,11,209,1.10%,408,14,336,1.40%
Impel Down Arc,525,25,473,2.40%,422,31,744,3.00%
Little East Blue Arc,0,0,0,0.00%,426,4,96,0.40%
Marineford Arc,550,31,529,2.70%,457,33,792,3.20%
Post-War Arc,581,17,317,1.60%,490,27,648,2.60%
Return to Sabaody Arc,598,5,98,0.50%,517,6,144,0.60%
Fishman Island Arc,603,51,933,4.80%,523,52,1248,5.10%
Z's Ambition Arc,0,0,0,0.00%,575,4,96,0.40%
Punk Hazard Arc,654,46,856,4.40%,579,47,1128,4.60%
Caesar Retrieval Arc,0,0,0,0.00%,626,3,72,0.30%
Dressrosa Arc,700,102,1830,9.40%,629,118,2832,11.50%
Silver Mine Arc,0,0,0,0.00%,747,4,96,0.40%
Zou Arc,802,23,397,2.00%,751,29,696,2.80%
Marine Rookie Arc,0,0,0,0.00%,780,3,72,0.30%
Whole Cake Island Arc,825,78,1349,6.90%,783,95,2280,9.20%
Levely Arc,903,6,100,0.50%,878,12,288,1.20%
Wano Country Arc: Act 1,909,16,278,1.40%,890,26,624,2.50%
Cidre Guild Arc,0,0,0,0.00%,895,2,48,0.20%
Wano Country Arc: Act 2,925,33,560,2.90%,918,41,984,4.00%
Wano Country Arc: Act 3,958,99,1709,8.80%,959,70,1680,6.80%
